V1,XZ_A1QW (123),XZ_A2GH (456987),XZ_A3OP (Unknown),XZ_A4RT (),XZ_A5BN 
ACH-000101,0.100805429186134,0.148224598129067,0.182095844714667,0.187095844714667,0.288224598129067
ACH-000102,-0.11211679885357,-0.103410762281492,-0.0114698171396089,-0.00646981713960887,0.0365892377185085
ACH-000103,-0.0100558747528927,0.0172066934738541,0.0813128411337339,0.0863128411337339,0.157206693473854
ACH-000104,,0.0522721386449353,0.108286260496104,0.113286260496104,0.192272138644935
ACH-000105,,0.0225548820083299,0.0854268323140999,0.0904268323140999,0.16255488200833
ACH-000106,-0.0616736967700633,-0.0437961870918929,0.0343875483908516,0.0393875483908516,0.0962038129081071
ACH-000107,0.116267419718283,0.166497859667062,0.196152199743894,0.201152199743894,0.306497859667062
ACH-000108,-0.0604124942254407,-0.0423056749937027,0.0355340961586902,0.0405340961586902,0.0976943250062973
ACH-000109,0.172026608526475,0.232395082804015,0.246842371387704,0.251842371387704,0.372395082804015
ACH-000110,-0.0568985508957663,-0.0381528328768147,0.0387285900947579,0.0437285900947579,0.101847167123185
ACH-000111,0.0935356619645834,0.139633055049053,0.175486965422349,0.180486965422349,0.279633055049053
ACH-000112,0.201530993197122,0.267263901051144,0.273664539270111,0.278664539270111,0.407263901051144
ACH-000113,-0.202774677122357,-0.210551891144604,-0.0938860701112339,-0.0888860701112339,-0.0705518911446041
ACH-000114,-0.0806667643499109,-0.0662425396862583,0.0171211233182629,0.0221211233182629,0.0737574603137417
ACH-000115,-0.0646653470033024,-0.0473317737311755,0.0316678663606342,0.0366678663606342,0.0926682262688245
ACH-000116,0.0199545437877082,0.0526735517491097,0.108595039807007,0.113595039807007,0.19267355174911
ACH-000117,-0.081267821355768,-0.0669528797840894,0.0165747078583928,0.0215747078583928,0.0730471202159106
ACH-000118,-0.342210096299525,-0.375339204717621,-0.220645542090478,-0.215645542090478,-0.235339204717621
ACH-000119,-0.318451362143307,-0.347260700714818,-0.199046692857552,-0.194046692857552,-0.207260700714818
ACH-000120,0.0952124680303212,0.141614734944925,0.177011334573019,0.182011334573019,0.281614734944925
ACH-000121,-0.0837302453486322,-0.0698630172302017,0.0143361405921525,0.0193361405921525,0.0701369827697983
ACH-000122,-0.2459439277378,-0.2615700964174,-0.133130843398,-0.128130843398,-0.1215700964174
ACH-000123,-0.0689109091335584,-0.0523492562487508,0.0278082644240379,0.0328082644240379,0.0876507437512492
ACH-000124,0.0836142169089859,0.127907710892438,0.16646746991726,0.17146746991726,0.267907710892438
ACH-000125,0.158471280739146,0.216375149964445,0.234519346126497,0.239519346126497,0.356375149964445
