V1,1p,1q,8p,8q,16p,16q,22p,22q
ACH-000001,-1,1,0,0,-1,-1,0,0
ACH-000002,-1,-1,0,0,-1,-1,0,0
ACH-000003,0,0,-1,0,0,0,1,1
ACH-000004,-1,1,0,0,1,1,0,0
ACH-000005,0,0,0,0,0,0,0,0
ACH-000006,0,0,0,0,0,0,0,0
ACH-000007,0,0,0,0,1,1,0,0
ACH-000008,0,0,0,0,0,0,0,0
ACH-000009,0,0,0,0,0,0,0,0
ACH-000010,0,0,0,0,1,1,1,1
ACH-000011,0,0,0,0,0,0,0,0
ACH-000012,0,0,0,0,1,1,0,0
ACH-000013,-1,-1,0,0,-1,-1,0,0
ACH-000014,0,0,0,0,0,0,0,0
ACH-000015,0,0,0,0,0,0,0,0
ACH-000016,-1,-1,0,0,-1,-1,0,0
ACH-000017,1,-1,0,0,-1,-1,1,1
ACH-000018,0,0,0,0,0,0,0,0
ACH-000019,0,0,0,0,0,0,0,0
ACH-000020,0,0,0,0,0,0,0,0
ACH-000021,-1,1,0,0,-1,1,0,0
ACH-000022,0,0,0,0,0,0,0,0
ACH-000023,1,-1,0,0,-1,-1,0,0
ACH-000024,-1,-1,0,0,-1,-1,0,0
ACH-000025,0,0,0,0,0,0,0,0
ACH-000026,0,0,0,0,0,0,0,0
ACH-000027,0,0,0,0,0,0,0,0
ACH-000028,-1,1,0,0,-1,1,0,0
ACH-000029,0,0,0,0,0,0,0,0
ACH-000030,-1,1,0,0,1,1,0,0
ACH-000031,0,0,0,0,1,1,0,0
ACH-000032,-1,1,0,0,1,1,0,0
ACH-000033,0,0,0,0,0,0,0,0
ACH-000034,0,0,0,0,0,0,0,0
ACH-000035,0,0,0,0,0,0,0,0
ACH-000036,-1,1,0,0,1,1,0,0
ACH-000037,0,0,1,-1,0,0,-1,-1
ACH-000038,0,0,-1,1,0,0,-1,-1
ACH-000039,-1,1,0,0,-1,1,0,0
ACH-000040,0,0,0,0,0,0,0,0
ACH-000041,0,0,0,0,0,0,0,0
ACH-000042,0,0,-1,0,0,0,1,1
ACH-000043,0,0,0,0,0,0,0,0
ACH-000044,1,-1,-1,1,-1,-1,-1,1
ACH-000045,0,0,0,0,0,0,0,0
ACH-000046,1,-1,-1,1,-1,-1,1,1
ACH-000047,-1,1,0,0,-1,1,0,0
ACH-000048,0,0,0,0,0,0,0,0
ACH-000049,1,-1,0,0,-1,-1,0,0
ACH-000050,0,0,0,0,0,0,0,0
ACH-000051,0,0,-1,0,0,0,1,1
ACH-000052,0,0,0,0,0,0,0,0
ACH-000053,0,0,0,0,0,0,0,0
ACH-000054,-1,0,-1,0,1,1,1,1
ACH-000055,0,0,0,0,0,0,0,0
ACH-000056,0,0,0,0,1,1,0,0
ACH-000057,0,0,0,0,0,0,0,0
ACH-000058,0,0,-1,1,0,0,-1,1
ACH-000059,0,0,0,0,0,0,0,0
ACH-000060,0,0,0,0,0,0,0,0
ACH-000061,0,0,0,0,0,0,0,0
ACH-000062,1,-1,0,0,-1,-1,1,1
ACH-000063,-1,0,0,0,1,1,0,0
ACH-000064,0,0,0,0,0,0,0,0
ACH-000065,-1,1,0,0,1,1,0,0
ACH-000066,0,0,0,0,0,0,0,0
ACH-000067,0,0,0,0,0,0,0,0
ACH-000068,-1,1,0,0,1,1,0,0
ACH-000069,0,0,0,0,0,0,0,0
ACH-000070,0,0,0,0,0,0,0,0
ACH-000071,0,0,0,0,0,0,0,0
ACH-000072,0,0,0,0,0,0,0,0
ACH-000073,0,0,1,-1,0,0,-1,-1
ACH-000074,0,0,0,0,0,0,0,0
ACH-000075,0,0,-1,1,0,0,1,1
ACH-000076,0,0,0,0,1,1,0,0
ACH-000077,0,0,0,0,0,0,0,0
ACH-000078,0,0,-1,-1,0,0,-1,-1
ACH-000079,0,0,0,0,0,0,0,0
ACH-000080,0,0,0,0,0,0,0,0
ACH-000081,0,0,0,0,0,0,0,0
ACH-000082,0,0,0,0,0,0,0,0
ACH-000083,0,0,-1,1,0,0,-1,-1
ACH-000084,0,0,0,0,0,0,0,0
ACH-000085,-1,0,0,0,1,1,0,0
ACH-000086,0,0,0,0,0,0,0,0
ACH-000087,0,0,1,-1,0,0,-1,-1
ACH-000088,0,0,0,0,0,0,1,1
ACH-000089,0,0,0,0,0,0,0,0
ACH-000090,0,0,0,0,0,0,0,0
